page,review_title,review_text,rating
24,,Ok not great. It's fine if you like capsules.,2.0
24,,gave me a stomach ache each time I took it. stopped taking it and threw it away,1.0
24,,can cause upset stomach when taking it on an empty stomach.,2.0
24,,Ascorbic acid is not vitamin c and does not support your body,2.0
24,,Did not like the veggie capsules. will not buy again,2.0
24,Ok,I started to get a hives outbreak after eating this vitamin,1.0
24,,Not really satisfied. Maybe this was too strong for my stomach. I had a bit of burning sensation after taking it.,1.0
24,,Heart burn everytime i take it even tho i used to take other brands before,1.0
24,Excellent!,"Bought multiply times already to support imunity! Strong concentration, better to don't take on empty stomack.",2.0
24,Low magnesium per tabs,"Low magnesium per tabs,you need 3 tabs for day",2.0
24,,Bought for my mum but she have constipation after consumed,2.0
24,不滿意,The pill is way to big for me to swallow,1.0
24,,In my case the dosage was too big. Got Rush on root of my mouth,2.0
24,,once I take I have head each do you Know why ???,1.0
24,,Too big to swallow!!! I think I will buy another product for vitamin C which is more non-stressful to continue swallowing…,2.0
24,Ok,Good quality and easy size and light to stomach G. ما,2.0
24,Ok,"The capsule is big, I prefer the 500mg vitamin c from this brand",2.0
25,,very poor.. for trash TRASH very poor.. for trash TRASH,1.0
25,,Nothing happened.. the same situation with using it or with only a chease sandwich 😁,1.0
25,,"Size is too big for me, capsule turn yellow after opening for 3 months.",2.0
25,,Got few blisters on my finger and body after 1 capsule,1.0
25,Why did you add Hydroxypropyl ?,I don't understand why you add Hydroxypropyl to this product. I should be just Vitamin C (Ascorbic Acid).,1.0
25,,Think it gave me stomach issues not sure but seems intense,1.0
25,Don’t like the smells,"This one has the smell, this is my first time buying, not sure is it normal?",1.0
25,,I like liposomal more. This one does not work at all,2.0
25,平均以下,The capsule is so large and hard to swallow. Not like it.,2.0
25,poor quality,A cheap quality vitamin C for a cheap price Just ascorbic acid...,1.0
25,,Seemed to work but I had issues that a great deal of the Calif Gold products import some of the ingredients from China.,2.0
25,Not satisfied at all,it's simply not what you search about when comes to vitamin C because it's a scorabic acid not complex,1.0
25,,Only try a short time! Not really sure the result!,1.0
25,,Better liposamal vit.C. Not recommended Better to pay a little bit more money and to have a good result,2.0
25,,Dont know if its effective or not since this is the first tym a member of the family got colds,2.0
25,Excellent!,Not good,1.0
25,,Honestly I didn’t like it felt so bad in my stomach after taking it so I stoped take it,2.0
25,,I don’t know why it’s expensive. Not effective,1.0
25,,"Useless, this is only the outer shell of Vitamin C, you need complex vitamin C to reap it's benefits.",1.0
25,أقل من المتوسط,I didn't recommend this product because it doesn't have Bioflavonoid Complex.,2.0
26,,Not as good as another brand which was out of stock,2.0
26,Not A Good Choice,Used these with glutathion. No result. Feel some lump in throat after its use.will not buy it again definitely.,2.0
26,,Very big capsule. Can not take. Need to throw now.,1.0
26,低於平均值,"It’s too big to swallow, it sb mention the size and let’s know",2.0
26,Nausea and dizzinss,"A few days after taking this pill, it made me feel nauseous and dizzy.",2.0
26,Very low quality product,"Don't buy, very low quality product. Waste of money.",1.0
26,Didn’t suit me,Not good for me. Caused severe acidity. Had to throw the whole bottle :(,1.0
26,Pointless,"Pointless Vitamin C, always go for complex Vitamin C. This is just part of Vitamin C that does nothing.",1.0
26,Too Strong Smell,I took it twice but i dont like the chemical smells. Wont buy it again,2.0
26,problom,"caps are to big, you got to open them and add to a drink",1.0
26,Cap is too large,"Capsule is too large, the color is weird (light yellow)",2.0
26,Excellent!,Very good vitamin for healthy life,2.0
26,"Crazy big capsule, can't recommend it","Crazy big capsule, can't recommend it",2.0
26,,Quite a big pill to swallow,2.0
26,Ok,not bad,2.0
26,,not so interesting,2.0
26,,Ok,2.0
26,Great,Good size and price,1.0
26,,hard on my tummy smells rancid,1.0
26,,Tablet is better than capsule.,2.0
27,The vitamin c is synthetic!,Too bad that the vitamin c is synthetic!,1.0
27,,I have stomach pain after consuming the capsule.,1.0
27,,It feels useless to me,2.0
27,Headache,This Vitamin C gives me a horrible headache.,1.0
27,werid taste of the cell,never have this kinda pill with plastic taste cell.,2.0
27,,i dont know my mom died before she got to take em,1.0
27,,I didnt realise it was ascorbic acid way too acidic,1.0
27,,"it isn't water soluble eventhough ""real"" vitamin c is suppose to be water soluble",1.0
27,I didn't free any improvements,i use somedays 1500 mg for a month and more but still with no noticeable difference at all.,1.0
27,Not sure if it works,Not sure if it works. Sticking to the dissolvable type.,2.0
27,מתחת לממוצע,The product quality is reasonable but not high,2.0
27,Good,Kinda good no outstanding results,2.0
27,,good price and fast delivery but quality. ?,2.0
27,,I don't like at all,2.0
27,,I got it in trial price.,2.0
27,,I used it fine good,2.0
27,,Don’t like the size,2.0
27,,I think it is causing me stomach aches,2.0
27,,No bad quality but there is better ingredients,2.0
27,Color,Its color changes from white to yellow,1.0
28,not great,too big and too many other ingredients,1.0
28,,ther is better than this,2.0
28,Ok,I like this brand....the price is correct,2.0
28,平均以下,Price is good. But I don't feel effectiveness.,2.0
28,,It will turn yellow in colour after some time,2.0
28,Gold C -Vitamin 1000mg,Good packaging and good price,2.0
28,,Not suitable for me. I feel pain,2.0
28,,Did not help my cough in any way.,1.0
28,,Ascorbic acid isn’t vitamin c,1.0
28,Good,"Great quality, ingredients. Will buy again.",1.0
28,Not for me,Just feel nothing for me,2.0
28,低於平均值,I don’t like the texture,2.0
28,מתחת לממוצע,didn't like the filling after swallowing this pills,2.0
28,,I think not strong.. there's better brands.,1.0
28,,It should be a sparkling tablets not capsules,1.0
28,,اعتقد تبان مع الاستمرار النتيجه,2.0
28,أقل من المتوسط,To be honestI have not take it yet,2.0
28,Excellent,Really good product and really good price.,1.0
28,Vitamin C,It only contains ascorbic acid,2.0
28,أقل من المتوسط,mabihch kant kanssta3mo fwa9t lbard,2.0
29,,Don’t feel comfortable after use.,2.0
29,,Dun like it i dun think it works,2.0
29,,Go with C Complex better,2.0
29,satisfied,It is good vitamin from iHerb thank you,1.0
29,לא מרוצה,a waist of my money,1.0
29,,better to buy C-Complex,1.0
29,,Not absorbed well according to my auntie,1.0
29,,didn't see any changes...,1.0
29,,The pills too big to swallow,1.0
29,Excellent product,"Love this, and very reasonable prices",1.0
29,Great,"Less price maximum mg per day, excellent",1.0
29,Not that good,I am not sure of the potency,2.0
29,1000 mg vitamin C.,Feel great taking this vitamin with potassium and magnesium.,2.0
29,no effect observe,"no effect observe, i used 3 bottles already",2.0
29,Placebo?,Not noticed any effect after 20 capsules,1.0
29,Não está satisfeito,no recived,1.0
29,Excellent quality,"California Gold Nutrition Gold C Vitamin C 1000 mg I have been using California Gold Nutrition Gold C Vitamin C 1000 mg daily and am very satisfied with the quality. The capsules are easy to swallow, and the bottle size provides excellent value. I appreciate the simple ingredient list and reliable potency. This supplement fits perfectly into my daily routine and is a convenient way to support overall wellness. Great quality for the price, and I would purchase it again",1.0
29,평균 이하,Niceee,2.0
29,,Not satisfied,1.0
29,,Good,2.0
30,,no effects,1.0
30,평균 이하,great for the price!,2.0
30,vev,vevdv,1.0
30,,not a good source,2.0
30,平均以下,It’s okay,2.0
30,,love,2.0
30,,dont recommend it,1.0
30,,There is something better,2.0
30,,it smelled horrid,1.0
30,,Strong chemical taste.,2.0
30,,Yes,2.0
30,,good and recommendable,2.0
30,غير راضي,not c complix,1.0
30,,좋아요!,1.0
30,,جيد,1.0
30,,High price.,2.0
30,,bad,1.0
31,poorpackage,some dust on it,1.0
31,satisfied,👍,1.0
31,,bad smell,2.0
31,,Not really,2.0
31,,Very good,1.0
31,,Good and affordable,2.0
31,أقل من المتوسط,Great,2.0
31,,There’s better brands,2.0
31,不满意,not good,1.0
31,,Not bad...,2.0
31,,effervescents are better,1.0
31,أقل من المتوسط,ًً,2.0
31,,It is not liposomal,2.0
31,Sous la moyenne,good,2.0
32,أقل من المتوسط,looks not perfect,2.0
32,,Not that much,2.0
32,,Not so effective,2.0
32,,Do not like capsules.,2.0
32,,Inconsistent quality problem,2.0
32,,not recommend,1.0
32,,not working for me,1.0
32,,Never again,1.0
32,,acid ascorbic. synthetic.,1.0
32,Review,The product not bad,2.0
32,,Very big tablets,1.0
32,,Just ascorbic acid,1.0
32,good,very reasonable price,2.0
32,,Not working,1.0
32,Not Satisfied,Not Satisfied,1.0
32,Don't know,Have tried it yet?,1.0
33,Vit C,Very painful in stomach,1.0
33,,took it for energy.. no big changes .,1.0
33,Didn't do much for me.,Not sure if I would buy it again.,2.0
33,,Poor vitamin c,1.0
33,,No effect,2.0
33,,good 4/10,2.0
33,C,Good quality abd ingredients and size I like this for immunity And nice effects,1.0
33,,This does not dissolve into water when I open capsule and mix the powder with water. There are residues. I used to take Lake Avenue brand and it does dissolve into water 100% without any residues. Can I herb support to check and answer if it has any quality issue ? This is very scary since I already finish 3bottles.,1.0
33,basic,basic doesnt do anything not sure the body observe it at all,2.0
33,a hero,"Many teams with me for a month I worked and I felt my face open. I hit his star with every rating, so what do they pay?",1.0
33,Didn't like,"I'm not allergic, but it was a lot of things after them",1.0
33,,It's a liquid substance,1.0
33,rotten,"The quality, ingredients, quantity, and taste were all excellent. It suited my sister, but it didn't suit me at all, so I started drinking it as effervescent vitamin C instead of the pills. It caused me heartburn.",1.0
33,weak,"Its results are very poor. The quality of the ingredients and the quantity are good for the price. It boosts immunity, has good acidity, and the packaging and sealing are secure. I didn't feel any effect on my stomach. It contains antioxidants. There is no taste.",1.0
33,,"I bought it and forgot about it, I never used it. The size, package, quantity is large (quality, ingredients, mg, immunity, acidity, effect, stomach, antioxidants, taste).",1.0
33,stomachache,"I thought I was getting a stomach ache, and this was it. My stomach started hurting right after I drank it. It also made me feel sick.",1.0
33,,"This is an essential water-soluble vitamin and antioxidant that is not produced by the body and must be obtained from outside sources. It is critical for collagen synthesis (for healthy skin, blood vessels, bones, and joints), strengthening the immune system, and improving iron absorption.",2.0
33,Not good,"The quality is not very good, but the price is low, the ingredients are not easily absorbed, but I still recommend trying liposomal forms of the vitamin.",2.0
34,I don't understand the change,"I bought two bottles and took them for four months, but I didn't notice any changes in my skin or physical condition. The pills are a little large, but they're an easy size to take, so it's easy to continue. It's good to be able to replenish vitamin C even if you don't like sour things.",2.0
34,Vitamin C,"Vitamin C, also known as ascorbic acid, is an essential vitamin that the body cannot produce on its own and must therefore be obtained from food sources or supplements. Vitamin C is a water-soluble vitamin and is characterized by its antioxidant properties that help protect the body from the harmful effects of free radicals. Vitamin C is widely used to improve the health of the immune system, skin, and other health benefits. But I recommend buying vitamin C complex products",2.0
34,,Vitamin C is very beneficial for the body to compensate for the amounts it doesn't receive from food and to strengthen the body's immunity.,2.0
34,,"Honestly, this is one of the best websites I've tried so far 🌿 The products are 100% authentic and high quality, whether they're vitamins, nutritional supplements, skincare, or health products. The prices are reasonable compared to the market, and there are always offers and coupons 💸 Delivery is fast, the packaging is excellent, and each product comes with a clear description and detailed ingredients, which gives me more confidence in buying. I highly recommend it to anyone who cares about their health and is looking for guaranteed products 👌",2.0
34,,"The scent is acceptable, the use is useful, the quality is excellent, the size is great, and the benefit is acceptable.",2.0
34,Vitamin C.,"Its kind is good for its price. It reduced the signs of oxidation for me. I took it because I drink collagen to help absorb collagen. Currently, I have only used it for a week. I will finish the box and come back to give my opinion on it, but as a start, it is considered very good. Storage is good and the quantity is very good.",2.0
34,badly,"I threw away the quality, in my opinion the shelf life is bad, these capsules are not good for your health",1.0
34,,Reem Al-Anzi advised me not to buy it because I don't need it. I won't buy it again.,2.0
34,,"I have tried California Gold Nutrition's Gold C™ USP grade vitamin C and I have to share it! Every time I take this capsule, I feel at ease. After all, it is USP grade and the quality is guaranteed. After taking it for a period of time, I can clearly feel that my immunity is online, and I am more confident in resisting minor illnesses. Even my skin tone is brighter. The content of 1000mg is just right. The soft capsule is easy to swallow. One bottle can be taken for 3 months. It is very cost-effective! I recommend this to my friends who pay attention to health. It has a five-star rating. It is definitely the right choice for VC supplementation!",1.0
34,good,The quality is good. I don't know about the ingredients. The taste is not there. Effective with iron pills. Good for constipation with iron pills.,1.0
34,,Vitamin C is very important for immunity. I decided to buy it after watching Dr. Karim Ali’s videos and after I was diagnosed with an immune disease.,2.0
34,I didn't see any difference,"Description Helps support immune health and overall well-being* Suitable for vegetarians Formulated without gluten, GMOs, or soy California Gold Nutrition® Gold C™ features 1,000 mg of USP-grade vitamin C in vegetarian capsules. Triple-quality tested to ensure it meets and exceeds strict quality standards. iTested Certified",1.0
34,,"Excellent, peace be upon you. Herb is the source of my livelihood and my family’s, and God is my witness to what I say. It is iHerb, and I benefit from them and from those who are not like you. As long as God collects the requests from",1.0
34,,"Very amazing product, I recommend trying it! 🤍✨ O Allah, bless us in what you have provided us and increase us from your grace. I seek forgiveness from Allah the Almighty and I repent to Him 🌿�",2.0
34,No use,"The smell is acceptable, the use is normal moisturizer, the quality is average, the size is okay, the life is long, the packaging is suitable, the benefit is moisturizing only, the formula is good, suitable for winter, the texture is suitable for allergies",2.0
34,,It is very strong on stomach acid. There are better alternatives that are useful for those with very weak immunity or weak iron absorption in their bodies.,2.0
34,I did not like it. I will never buy it.,"When I found out that this type of vitamin C causes kidney stones, I threw it away and got scared, because we should use C complex, which is more beneficial and does not cause complications. Quality, ingredients, taste, use, package, size, smell, formula, recommendation, beneficial, diet, includes, quantity, mg, immunity, acidity, effect, effectiveness, stomach, antioxidants",1.0
34,Not repurchasing,"I always buy Calgol as soon as it comes out, but I always seem to be disappointed. Personally, I don't know if it doesn't suit me, but even Vitamin C didn't seem to have much effect. It's cost-effective, but I don't know why it doesn't suit me. I really don't know if it's because the quality isn't that great.",1.0
34,,"Poor quality of omega 3. I took 3 capsules for 30 days and did a blood test before and after, my HDL cholesterol not only did not increase at all, it dropped 1 point and LDL cholesterol increased a lot. Money thrown away. Did not have a positive effect on health",1.0
34,The most unsuccessful form of vitamin C,"I took a share for $ 1 to keep in reserve just in case. The form of the vitamin here is ascorbic acid. This is the cheapest and most common form. It irritates the stomach lining and is not recommended for people with gastritis, stomach ulcers and other gastrointestinal problems. Yes, and the dosage here is shock - 1000 (in case of the onset of the disease), but for every day, 500 or 750 is enough. For myself I use a non-acidic form of ascorbate with bioflavonoids",1.0
35,Especially necessary during the cold season,"Vitamin C helps the body absorb iron and heal wounds, and it also enhances the work of enzymes. It is involved in the synthesis of collagen, which strengthens blood vessels, ligaments and bones, and in redox reactions. This trace element contributes to the functioning of the immune system. We didn’t go, heartburn from him.",2.0
35,Conventional synthetic vitamin,"Have a nice day! Everyone knows about the benefits of vitamin C. Pros: 1. Large volume of capsules - 240 pcs, so it is profitable to buy in such a pack. 2. High concentration of vitamin C, so observe the dosage. Cons: 1. This vitamin is synthetic. I also eat natural sources of vitamin C. 2. I tolerate it well, no surprises. But some people may have unexpected responses to the vitamin. Everything is individual. If my review is useful to you, then please click ""Yes"". Be healthy, live richly!",2.0
35,good,Excellent! It boosts immunity and strengthens bones. Take it in the morning for a boost of energy. I highly recommend it! 👍🏻,2.0
35,,"The pill is a bit large, some people may find it difficult to swallow. I didn't notice any difference with its use.",2.0
35,Prominent,"The quality, ingredients and quantity are great. I bought two boxes and use them with other supplements. Girls, be careful. You are taking a quantity of pills. Most of the ones with offers expire after a few months. I took two boxes of these and they expire and I have not used them.",1.0
35,Advice for God's sake,"Whoever buys it is throwing money in the street. This is part of 5 or 6 parts of Vitamin C, it is called (Ascorbic Lion). By itself, this boat makes the stomach tired. Any Vitamin C, if it is not a complex, you will not benefit from it at all. Thank you",1.0
35,I don’t understand why 1000.,"I can’t figure out why we should release 1000mg capsules. I read that only 250 mg is absorbed at a time. The rest is excreted in the kidneys - ""golden"" urine. In the sense - money in the toilet. It is very inconvenient to divide the capsule into 4 parts. I ordered out of ignorance and then tried to share. Sour ascorbic acid inside. At the initial stages of a cold, 2 g of vitamin C per day is recommended. But this is 8 times 250, not 2 times 1000. If the review is useful, like it, plz. It's not difficult for you, but it's good for me :)",1.0
35,"Like, may God protect your face from the fire, you and your children 🥺💔","Vitamin C is very, very, very important, because your body will not absorb anything except through it, such as collagen pills. You do not take it alone. Is this vitamin and the package is very large and enough for me for years 😹🤞",1.0
35,,"Whoever wants to brighten her skin and raise her immunity, take it. Ingredients: Vitamin C. The dose is 1000 mg. The quantity is 60 tablets. It is enough for two months. Each day. One tablet. The best time to take it is in the morning. The quality is excellent. It contains antioxidants that are useful for raising immunity. Easier than powder. This is swallowed. Sweets, the packaging is large. Glory be to God and praise be to Him, Glory be to God the Great 💓",2.0
35,Hum,"I can't drink it, I find the capsule too big and I feel like vomiting after drinking it every time, so I stopped after 3 days!",2.0
35,,"The quantity is great, the quality is fantastic, the products are excellent and amazing. I highly recommend you try them. 100%. Thank you, iHerb, the best website.",2.0
35,,"The quantity is great, the quality is fantastic, the products are excellent and amazing, I highly recommend you try them. 100%. Thank you, iHerb, the best!",2.0
35,,"The quantity is great, the quality is fantastic, the products are excellent and amazing. I highly recommend you try them. Thank you, iHerb, the best site, it's amazing and fantastic, I recommend it to everyone.",2.0
35,,"Peace be upon you all. I'm an iHerb intermediary from Palestine. I hope you'll support me by commenting. I don't personally try all the products, but they are genuine and guaranteed. Before purchasing, you can read other people's reviews and benefit from their experiences by checking the ""My Reviews"" section. Selecting ""Details"" or ""How to Use"" will help you learn more about the product's ingredients. Please don't forget to like! Thank you.",2.0
35,,"Peace be upon you all. I'm an iHerb intermediary from Palestine. I hope you'll support me by commenting. I don't personally try all the products, but they are genuine and guaranteed. Before buying, you can read other people's reviews and benefit from their experiences by checking the ""My Reviews"" section. Selecting ""Details"" or ""How to Use"" will help you learn more about the product's ingredients. Don't forget to like! Thank you. Quality, quality!",2.0
35,,"Peace be upon you all ❤️ I'm an iHerb intermediary from Palestine. I hope you'll support me by commenting. I haven't personally tried all the products, but they are genuine and guaranteed. Before purchasing, you can read other people's reviews and benefit from their experiences. The details and usage instructions will help you learn more about the product's ingredients and how to use it. The website also provides product expiration dates. Please don't forget to like this post. Thank you! 😍",2.0
36,Glory be to God and praise be to Him,"Glory be to God and praise be to Him, Glory be to God and praise be to Him, Glory be to God and praise be to Him, Glory be to God and praise be to Him, Glory be to God and praise be to Him, Glory be to God and praise be to Him",1.0
36,Is this genuine product made by this manufacturer??,"When I ordered, I carefully read the detailed description and bought 3 boxes because it said ""vegetable capsules, not gelatin capsules."" After taking them for a few days, the capsules started to gradually discolor, and the transparent capsules turned yellow like this. Before I throw them away, I'm posting this for the reference of other buyers. I threw away over 70,000 won and said this was a high-content nutritional supplement. I opened the rest and left them out for a few days, and the shells are also discolored;;;",1.0
36,normal,"No refrigeration required. Vegan. Enhanced Probiotic System™. 8 clinically studied strains. Probiotic. Gut balance restoration. Supports immune system health and healthy gut growth. 8 complementary strains. EnteroGuard® coating. 1gen™ non-GMO tested. Gluten-free. Probiotic dietary supplement. IPRO® Strains Matter®. The clinically validated Strains Matter® strain is the most potent probiotic strain. As an innovator of consumer probiotics since 1986, Jarrow Formulas® is extremely proud of its",1.0
36,I ended up throwing it away,"I was taking it together with the iron supplement I bought here. For some reason, when I took it, my stomach would bloat and rumble constantly, but nothing would come out! I continued to feel unwell, but after I stopped taking it, it went back to normal after three days. I read reviews saying it was good, so I bought it, but it didn't suit me, so I ended up throwing it away.",1.0
36,I want to keep drinking,"Apparently, one capsule a day is enough, but taking two in the morning and at night has made my skin feel somehow brighter. The capsules aren't too big, so they're easy to swallow without any sourness. Given the price and quality, and the large amount, it's easy to continue using, and I'd like to buy it again.",2.0
36,It wasn't what I expected.,"I tried this product from *California Gold Nutrition* with a concentration of 1000 mg of Vitamin C, but it did not reach the level I expected. Pros: - Vegetarian formula suitable for vegans. - Free from allergens. - Good packaging and a sufficient number of capsules. However, in terms of effect, *I did not notice a significant difference* in immunity or energy levels, and it may suit other people more depending on their health needs. *Conclusion:* The product is of acceptable quality, but it may not produce noticeable results for everyone. To be honest, my evaluation is based on the quality of the product during my consumption period in 2021. However, I do not know anything about it now because I have not purchased it again.",1.0
36,,"Peace be upon you all, an iHerb broker from Palestine. I hope for your support in commenting. I have not tried all the products personally, but the products are original and guaranteed. Before purchasing, you can use my evaluations option to read people’s comments and benefit from their experiences. Choose the details or method of use. You will learn more about the components of the product. Do not skimp on me with a like. Thank you for the quality.",2.0
36,The effect is not so good,"I take one tablet in the morning and one at night. I'm not sure about the effects. Even if I can't see the visible effects, it would be fine if it worked on the parts I can't see, but I can't feel it, so it's not that great. Once I run out of them, I won't be repurchasing.",2.0
36,It didn't suit me,"The quality is weak, the ingredients seem strong because it affected my stomach. The mg is supposed to boost immunity, but I did not feel any benefit from it because it has no taste and is acidic, but the benefits of vitamin C are known. It is an excellent antioxidant, but to be honest, this did not benefit me. The package is easy to use. I did not see any positive effect from it. The important thing is that you see people’s experiences and comments.",1.0
36,,"Peace be upon you all, an iHerb broker from Palestine. I hope for your support in commenting. I have not tried all the products personally, but the products are original and guaranteed. Before purchasing, you can use my evaluations option to read people’s comments and benefit from their experiences. Choose the details or method of use. You will learn more about the ingredients of the product. Do not skimp on me with a like. Thank you for the quality of the ingredients.",2.0
36,Can,"The main ingredient is vitamin C, with 240 capsules. The effect can be seen after several months of consumption. Each capsule contains 1000 mg and is encapsulated. It has no taste and will not harm the stomach. It can enhance immunity and skin antioxidant effects. It is of high quality.",2.0
36,disappointing,"After I ordered it, I read about it, which is wrong. I should have read before ordering it. Anyway, it turned out that this type is not beneficial. There is another type of vitamin C that can be eaten without causing harm to the kidneys. As for this one, I couldn’t eat a single pill of it, afraid because everyone who tried it complained of pain in the kidneys, and many doctors warned against this exact vitamin C composition. They said it causes kidney stones.",1.0
36,Is it good for Japanese people?,I had diarrhea after taking it for two days in a row. I asked GPT chat and they said that maybe my intestines were shocked because I was taking more than usual. I also bought Vitamin D3 and took that every day and this one every other day. I no longer have loose bowels.,2.0
36,Vitamin C,"I used up to a quarter of the box and I did not see any noticeable effect or result, and it did not make a difference to me. The box is good and the smell is tight. There is a bit of an annoying smell. If you open the box, I did not feel any change, nor did it hurt my stomach. The quantity is very large and will last for about two months.",1.0
36,Dietary supplement,"Excellent quality, large quantity of vitamin ingredients, excellent immunity, medium package, excellent effectiveness",2.0
36,,"The acidity is high and compatible with the American constitution, but it is composed of L-ascorbic only, and this is what is wrong with it. Therefore, vitamin C is better to take two compounds to get the desired benefit from raising immunity and benefiting from compounds that need the presence of vitamin C to increase absorption .. such as iron and others, but vitamin C is taken for a short period of time because it is anti-copper in the body",2.0
36,The best food supplement,"Guys, they are crazy about vitamin C for immunity and the freshness of the face is a fantasy, frankly, pass it, pass it, help me in the time of Corona, and every time I take a dose, I must take vitamin C and D3, pass it to raise the immunity and make the body tolerate and do not get sick quickly with the change of weather, until I think it is possible that I have a cold in the winter only once. And he quickly went with me for a long time. At first, I was longer with the cold.. It reduces the spots on the face and gives freshness to the face. The most important thing is that a lot of it is not harmful to the body, because it dissolves in water. Too much of it will be expelled by the body through urine and you are with dignity.. Take a pill with vitamin D3 every A day after eating, you will see the results from the first two weeks... If the comment helped you, like ❤️❤️❤️✨💫",2.0
36,Wonderful,"My face has become clear, the skin is open, and the skin is opened, and the price will be changed. 2 The night The deadline for submitting the assignment two days before the lecture to amend or I will settle for me a week. Ask a reasonable person who knows when a person dies. You stop advancing who he is",1.0
37,Products,Very good product and large quantity but average quality and not excellent taste. Please improve the quality and pay attention to the packaging conditions and packaging it better. The benefit is the smell and size.,2.0
37,The price is going up,"I take vitamin C and if I feel like I have a cold today, I take two pills. It's really good. I feel a little better after that.",1.0
37,,"..as I learned that the best in C is to be a complex, there are no likes for it to stop... who wants it... I bought 3 packages from him and only used 10 capsules, and I don't want to take it for anyone who wants it for free. I'm in Makkah Al Mukarramah. .. I will communicate with you",2.0
37,,"For those who do not understand the compositions. Doesn't know about active forms of vitamins and microelements. Looking for budget options. I don't even know if this is the case when “it is better to maintain the balance of vitamins and microelements in this way than not at all” - it is debatable, comrades. You decide. Customers rarely take.",2.0
37,pay attention to the composition of only Ascorbic acid 1/8 of vitamin C,"If there is no other form of vitamin C that is more complete, then you can use it, but not for a long time and certainly not on a permanent basis. The ascorbic acid indicated in the composition can be used during colds for no more than 3-5 days, if the expected benefit to the body is higher than the side effects of this form of Vitamin C. Studying organic and synthetic vitamins on the course ""Biology and Fundamentals of Health"" at the university, I came to the conclusion that the benefits of synthetic vitamins are greatly exaggerated by marketing and manufacturers. It is better to take Ester C, there the vitamin is in the correct form, it is well excreted, it does not accumulate in organs and tissues, it has 90% of positive and health-improving effects. Make the right choice. Be healthy. If it was helpful please rate.",2.0
37,,"Vitamin C in the form of ascorbic acid - 1000 mg, the form is not the best for those who have problems with the gastrointestinal tract, in general it is better to choose non-synthetic vitamin C. I advise it as a budget option, but if finances allow, it would be better to consider more natural shape. I will not buy any more!",1.0
37,Perfectly!,"ATTENTION USEFUL INFORMATION !!! VITAMIN C DOES NOT COMBINE WITH VITAMIN B12. VITAMIN B12 DESTROIES ALL THE USEFUL EFFECTS OF VITAMIN C. AND IS BAD COMPATIBLE WITH ASPIRIN. FIRSTLY, ASPIRIN PROMOTES ACCELERATED REMOVAL OF VITAMIN C WITH URINE AND SECONDLY TOGETHER THEY CAN CAUSE STOMACH Ulcer Daily requirement of vitamin C: For men - 90 mg For women - 75 mg The therapeutic dose of 1.5 grams can be increased up to 1.5 grams !! ! VITAMIN C INCREASES THE EFFECT OF VITAMIN E SEVERAL TIMES AND HELPS THE ABSORPTION OF CALCIUM",1.0
37,Hard to drink,"Although it is a good deal because it comes in a large volume, the capsules are large and I have a weak stomach, so it was a burden for me and I stopped taking it.",1.0
37,,"Ascorbic acid is very high and 1000 grams. I recommend drinking a large amount of water, I do not recommend it and I stopped it",2.0
37,He helped me very much,"The ingredients are good, the quantity is large, the packaging is good and effective. After two weeks, the result becomes clear. The taste does not have any taste. Please like 💕💕💕",2.0
37,Vitamin C,"Very bad, the quality is bad, and I did not feel any benefit. On the contrary, it caused a burning sensation in my urine. May God bless you, but thank God, after I stopped it, I went back to drinking water in large quantities until the symptoms disappeared.",1.0
37,Hmm,"I bought one that had a lot of it because it was cheap, but I couldn't continue using it because of the size of the grains and the smell...I won't be using it again.",2.0
37,Prominent,The smell is pleasant. Use twice a week. The quality is excellent. The size is sweet. The age is written on the box. The benefit process after a month shows a light composition. Essential oils. There is no allergen. There is no deep moisturizing. Deep nourishment.,2.0
37,,I stopped taking it because I realized that it was not approved by the American Health Organization. I also recommend you not to take it,1.0
37,,Vitamins are especially important for the health of our organs. We cannot get a lot of them from fruits. The price is very affordable and the price is very acceptable. It is better for the product to promote the body's self-immunity,2.0
37,,"Vitamin C is good, I bought it over and over again due to the right price, but I prefer the vitamin C of the complex type, rich in flavonoids",2.0
37,"It was cheap, but one piece was...","I bought it in a hurry during a sale without looking at it carefully. Since each tablet contains 1000mg, it's almost entirely excreted... I prefer to take smaller amounts in smaller doses, so I won't be buying it again. It might be good for smokers or those taking iron supplements.",2.0
37,unsuitable,"I swear, I bought it and it didn't suit me at all. It caused me inflammation of the lymph nodes, and I switched to another antibiotic because I was afraid something bad might happen, God forbid. I went and asked the pharmacist, and he said it's Q10, but they've put some herb in it. God knows what it is. I swear, I threw the whole bottle in the trash. I advise you not to buy anything except from a pharmacy that's authorized by the Ministry of Health.",1.0
37,The pill color is strange and it looks strange when dissolved in water.,"I have been buying this product for several years. The pills are yellow, and I sometimes dissolve them in water. The previous products dissolved cleanly, but this one doesn't dissolve and something cloudy floats to the surface. Why is this happening? Is it safe to take?",1.0
38,I bought it but didn't use it 😀,"Scent, Use, Quality, Size, Age, Package, Benefit, Formula, Frequency, Sensitive, Gentle Moisturizing—everything about it is excellent. I might come back later to tell you if it helped me or not. Scent, Use, Quality, Size, Age, Package, Benefit, Formula, Frequency, Sensitive, Gentle Moisturizing—everything about it is excellent. I might come back later to tell you if it helped me or not. Quantity (mg), Immunity, Acidity, Effect, Efficacy",2.0
