page,review_title,review_text,rating
9,"Life Extension, BioActive Complete B-Complex, 60 Vegetarian Capsules","This contains 100mg per dose of Vitamin B6 (as pyridoxine HCl and pyridoxal 5' phosphate) which is 5882% of recommended daily dose. In Australia it's come out in the main stream news, because there have been too many cases to ignore of nerve damage. high doses of B6 cause peripheral neuropathy. I like everything else about it and would buy it again if B6 was reduced.",1.0
9,Good,The product is good a has many benefits however the smell is a bit to strong,2.0
10,Take it personally,I dont like supplement anymore and i hope it works for you,1.0
10,okay,Too much B6 for me. Made me feel like I had too much coffee. I can't take these.,2.0
10,,i like the brand but this time this product did not help too much,2.0
10,,I tried it and it dissolves easily but need more timw to see the effects,2.0
10,Too much B6,My own fault for not researching this product more. Excessive amount of amount of B6. Do not take this,1.0
10,low quality,seems like it's low quality product. not sure if it works at all..,1.0
10,Enzymes,Hard to tell since I was taking already different kind of B Vitamins.,2.0
10,ok,it smells soo strong for me for me it's not pleasant for me,2.0
10,too large to swallow!,very very big tablets. stopped using it. as to other aspects I really can't say,2.0
10,,this product has Niacin and gives me face flushing. not sure if it will it to everyone but it did to me,1.0
10,,Quality good size good bo energy effect now taste not bad,2.0
10,not sure,i tried the whole bottle and didn't really notice a difference,2.0
10,not good,i had noticed headache after taking this brand vitamin b. also read other reviews and some of them mentioned the same symptoms,2.0
10,B complex,Good quality and ingredients and size and dosage and benefits,1.0
10,Too strong,"Make me feel sick, it’s just way too strong, fine for some I’m sure but I needed something different",2.0
10,Tastes bad,"It tastes really bad, I couldn't eat it. It also smells bad.",1.0
10,B complex,Good quality and ingredients and size and dosage with huge benefits and taste good,1.0
10,i didnt fi d it useful,I didn'tfind it useful. Tastes very particular. Iguess its case by case,2.0
10,Didn't feel well after taking them,"Strong smell and didn't feel well after taking them, maybe I had an allergy",1.0
10,,Good size an quality i will order it again its effective for bones and blood health affordable price,1.0
11,,No true effect. Taste is not fine. Size is ok.,1.0
11,Life Extension products don't do well with my system,"I feel no results from their products, rice powder? Not sure I just won't use them",1.0
11,Not my fav,"Won't be ordering again as one of the forms of B6 was recommended for me to avoid. However, pills easy to swallow.",2.0
11,Taste awful,Fifth Hugh hug hired Hugh Hugh hit van b he. Hhhhj huff,2.0
11,Didn’t like it,It taste so horrible and Changes the color of your pee,1.0
11,,"Despite having used this product before, the latest batch had a strong smell of sulphur and caused an immediate rash",1.0
11,,I took the supplements for a while but did not see a difference in my well being,1.0
11,Very bad,Very poor quality. It doesn’t help at all. You will just pee like a 100 times after you drink it,1.0
11,,Strong sulfuric smell. Did not have intended effects. Althought the brand is good from my experience personally had bad reaction. Changes color of urine.,2.0
11,,"I experienced a few unpleasant reactions whenever I would take this and so I stopped taking it about two weeks later. I had high hopes since it is a formulation from this brand but It just wasn’t for me. If you think you have a weak stomach or something, I would suggest you try out other brands before deciding to purchase this particular one.",2.0
11,,I thought this was a great product for a long time but I agree with other posters that there are some ingredients which are too high. For example vitamin b1 I had tested about two weeks after I stopped taking this and my levels were still high. Also the brightly coloured urine is an indicator. Maltodextrin used as an excipient in the tablet is also not good. I am going to phase this out due to dosage concerns even if it is high quality for what you're getting. It also smells weird and tastes a bit weird so I won't be sad to leave it behind.,2.0
11,Not for me :(,"Unfortunately, I had the niacin flush that I was (thankfully) warned about on the package label - my joint areas got red, hot and itchy, I was lightheaded and found it difficult to breathe. I believe it was just a bit too potent for me, so if you're unsure, maybe get a weaker formulation first. Also I could not stand the smell and taste - weirdly sour and off-putting to me personally.",2.0
11,,"I am a very hard customer to please so bear with me. I love to get B vitamin complex because I lost one kidney to cancer so I avoid drinking vitamins not soluble in water. B vitamins are soluble in water so no worries about the bad effect, you just pee out the excess. I really doubt the ingredient quality because what kind of modern company puts toxic maltodextrin in dog supplements dog mix? I wanted to buy that for my dog after getting this for myself and It totally turned me off. This company I do not trust and I didn't feel the energy or stress levels subside with drinking this for 2 months.",2.0
11,,"I have used this for nearly a month and a half, but my body started to refuse it because of its size and smell. I thought it would be better quality because it has such great ingredients but my personal experience with the product wasn't that good so I'm not sure about the effect.",2.0
11,Had a reaction,"I have taken other B complex supplements before, however after taking this for about 3-4 weeks I started to break out in rash/flushing possibly due to the niacin. I am unsure what this reaction was because I never had such a reaction. I stopped this supplement and don't plan on taking this again.",2.0
11,,"it contains b vitamins,the size of the capsule is small and has some sour taste but when it comes to i had poor experience as an effect on nervous system i dont know the reason but once i left it my nervous system enhanced actually not the opposite!, no energy or metabolism differences after using this supplement, in my on opinion this is not ideal quality supplement for having b vitamins and i think that non fortified nutritional yeast would be great source for b vitamins and its a naturall source too!,alright all take care",2.0
11,Too potent,"I found the doses of vitamins in these capsules to be much too strong for me. I had various unpleasant reactions. I even started opening the capsules, and pouring a small bit of powder out (maybe 1/8 of a capsule) and STILL found them too strong. They might work for some people, but not me. I prefer Innate food based B-complex.",2.0
11,Ok,"The rating is for iherb, not Life Extension. The normal price is HK$77.81. Iherb increased the price to HK$81.52 when I bought them during the Sept 26% off period. Be very careful next time when you see a big discount on iherb - must check if they have increased the original price.",1.0
11,Reaction caused with above brand,"Only gave it one star as my husband reacted to this brand and had been taken B vitamins for years, however when I got onto the company and explained the problem I was refunded straight away, he normally uses the brand solgar for B vitamins but obviously something different in these;",2.0
11,Sous la moyenne,"I have taken this product and haven’t had any issues, but my adult daughter took it and within 20 minutes, she was covered with hives and her throat got tight. After two Benadryl, she is much better. She’s allergic to coconut, but I don’t see that in the ingredients list. That was very scary. I will try to find a different brand that works for us",2.0
12,My urine turned acidic and it smelled!,"After Covid I faced with a huge problem: hair loss… It was so strong I tried literally everything. Here there’re many forms of vitamin D in ingredients, but I didn’t motive a real affect on my hair. But in general, I started to feel myself better, maybe it was caused by this pills. IMPORTANT! While using it, my urine became acidic in color and it smelled not very nice. Can’t recommend",2.0
12,Not for me,"The bottle's label cautioned on temporary flushing, itching, rash and gastric. I developed all the effects except for gastric within 30mins. It was not pleasant at all and I quickly took an antihistamine to counter the effects. Developed rashes unexpectedly on other parts of the body over the next few days like eating rubber gloves or eating prawns, chicken, eggs, which have never happened to me before. It only subsided after about 2 weeks later. Stopped taking this supplement after taking it once. It just wasn't for me. What a pity.",2.0
12,Not sure!,"I am definitely for taking B-complex vitamin if you need more energy etc. But I can't say I feel the difference from taking the non-activated form of B-complex. Also, taking too much folate can cause health problems. Metallic taste in the mouth.... was in my case.",2.0
12,B good,"Good basic B vitamin supplement but unfortunately the pills are very large and I have trouble swallowing them. It would be great if they reduced the size of the capsules Also, the evidence in the lavoratory says im getting too much per dose and its getting dumped by my system",2.0
12,Disappointed,"Not really satisfied with this vitamins. The instruction on the bottle says that you should take it 2 capsules once pre day with the food. I used only 2 capsules but the colour of the ""pee"" became unusual extremely acidic colour. I know that it usually happens when using vitamins, but it shouldn't be so ""colourful"". I afraid of bad quality of this vitamins and that my organism got waste toxins together with this capsules. Not sure how to check the quality of vitamins in a smarter way.",2.0
12,OVERDOSE!!!,"The doses are shockingly high — especially B6, B3 (niacin), and B1. I experienced red, itchy rash all over my body, burning on my face, tingling in my hands, and even liver discomfort.",1.0
12,Scary,Purchased this product because of the high 5 star ratings. This product caused extreme flushing. It was like sitting too close to a campfire. Started coughing. Hard to catch my breath. Blood pressure skyrocketed to the point where I thought I would need to go to the hospital. Laid down and eventually subsided after about 15 minutes. Pee was bright fluorescent yellow following.,1.0
12,Function,It’s smell like medicine and when i was pee had colour. I think this vitamin not suitable for me,1.0
12,,"No benefit at all, not feeling any improvement or enhancement ... it does not provide any value... A complete waste of money",1.0
12,,"I just found out that stearic acid or magnesium stearate are quite toxic to human body overtime. and this product contains stearic acid, hence I won't be taking this product anymore.",1.0
12,Not suited for me,I had a bad reaction to my eczema (face when really red) when using this and seeing that some other people also had a bad reaction. So unfortunately this brad of B vitamins isn't suited for me so I'll need to find another one.,1.0
12,Skin Sensitive,My family members took this product but all had skin sensitive (faces and arms) after taking the capsules with empty stomach. No skin sensitive if we takes the capsules after meals.,1.0
12,,"This pills are awful. You can’t take them. The smell , taste and absorbing is so bad. And after taste will stay in your tongue. Idk how people take them. Pills are big too. We throw them. Couldn’t use. Wanted to vomit each time took it",1.0
12,,there are possible side effects written on the label' which happened to me so i stopped using. i start having rush all over my body. unfortunately wasnt good for me.,1.0
12,不滿意,Please stop selling this. It causes serious flush and a racing heart. Many people have been tested allergic to this item. Don't buy this.,1.0
12,,I started taking these as per the recommended dosage and noticed my face started to have pins and needles as well as redness on my arms and knees. My partner also had the same experience.,1.0
12,,"Purchased this Brand because i had a good experience with their NAC, But this supplement makes me pee yello urine yellow and goes right out - dosn't work for me.",1.0
12,,"A shame this contains a high dose of synthetic B6 with the methylated B6!!! I now only use this when I can't get the Natural Factors Active B Complex, but that has frequent out of stocks! Not happy!",1.0
12,,"I got reaction when I used it. First time I thought I was sick but actually I got a side effect of this pills. I got SOB and I fainted. Second time 30 minutes after I took the pills, I got skin redness over my arms, legs and face.",1.0
12,"Feels hot , Skin colour turns red/tan.","Me n my my friend has taken 2 capsules, but later on, my case is my whole becomes hot, feels like some hot air cover my body. Later on, my skin color turns red +tan. My friend case: she feels hot first, then she found skin area got rash.",1.0
13,לא מרוצה,"so on the bottle it's written that ""temporary flushing, itching, rush, or gastric disturbances may occur"" well guess what?? they did! I feel like I am taking a super hot shower!",1.0
13,,"After taking these vitamins my ear throbbed and reddened, very similar to an allergy. When I don not drink them, there are no such symptoms. Maybe this is just my reaction to this complex.",1.0
13,,gave me and my husband a terrible headache a few hours after taking. don't know why does not do this when I take drs best,1.0
13,Good,"Just FYI there are some side effects of the niacin as your body adjusts like pretty sharp stomach aces, flushing and chills, they go away but take time to fade, wouldn’t try this on a day you have a presentation at work of exam.",1.0
13,This stuff is absolutely toxic,"I don't know exactly why I chose this product. I think it was rated highly. But after about 15 minutes of taking this vitamin, I was overcome by a feeling of pain bordering on nausea. After sitting and taking several deep breaths to my back the pain began to lift but at the same time a wave of heat began to irradiate up my chest and to my ears and cheeks. I tried to cool my face with my hands, but when I looked in the mirror out of curiosity saw that my ears were bright red, and examining my chest found that it too was splotched all over. I wondered at first whether the shower I had taken was too hot, for my skin was everywhere red where the water may have touched it; my forearms were alive, itching with hives. I have never had any adverse reaction to any of the numerous vitamins I take, but looking at the bottle found that the label warns of just such a 'temporary reaction.' and incredibly high dosages (833%, 12,500%) of things I wonder why anyone should need. As I never want another temporary reaction' like this again, these pills are going into the garbage.",1.0
13,,"That formula is the way too strong. 20 minutes after taking it i felt a sharp pain in my stomach, then my ears, elbows, neck started to burn. I never got used to this effect, so I'm no longer using them",2.0
13,Had to stop. Dont know if this is good or not yet,"My wife and I both are a bit allergic to this one. I have no allergies at all, but 4 days of this, I'm sorry, made my armpits really itch, so had to stop. Probably should try again later.",2.0
13,"Long lasting niacin rash (flush) from this product, with food or not","Burning, prickly, amazingly long-lasting rash (flush) from the niacin in this product. They should be using all niacinamide. I take it with food and still get this annoying, painful rash on my face, hands, forearms, and knee caps. I'm returning it.",1.0
13,Niacin flush,These give me a really bad niacin flush about every third time I take them. It's so intense I can't really do anything for the 10-15 min while it's happening and that's very disruptive for my work.,2.0
13,Beware: PABA causes contact dermatitis,"I don't mind the niacin flush, but the contact dermatitis is horrid! I was only taking one capsule as two capsules are way too strong. Won't repurchase and won't recommend.",1.0
13,Hmm,its not perfect its need to be better. #1 not all B is active. #2 I like to remove Folate from it. #3 b1+b3+b12 must be in ratio 2:1:2,1.0
13,Bioactive but not bioavailable?,"I did not notice any improvements and it changed the color my urine drastically compared with other vitamins. i feel that I have became a little difficult to pee because of this. Might me damaging to kidneys and not absorbed by the body, will not order again.",1.0
13,,Gross and disgusting to the palate. NEVER again!!,1.0
13,,"Not suitable for me, made me throw up so much",1.0
13,,used this product but one issue after taking 1 capsule the urine color chance into think yellow its kind a annoying,2.0
13,artificial,The color of urine has turned florescent yellow! This is not a 100% natural compound.,1.0
13,Not satisfies,The color of my pee all through out the day is yellow orrange even if drink 4 to 5 liters of water. So yellowish that even my white underwear also with yellowish stain.,1.0
13,,Strong dosage It made me nauseous.. wouldn’t recommend it on an empty stomach Because even if you eat its heavy on the stomach But i guess it helps,2.0
13,低於平均值,"The size is big , it is not easy to consume and I don’t feel any change after taking for a while , I will try another product.",2.0
13,Is this really #1 in the B-complex category?,"As my title states, I am very surprised that this is #1 among the B-complex supplements. To get right to it, this was very disappointing supplement for me. With it being #1 and the bio-active ingredients, (Methyl B12 and Folate, which are actually a bit rare on b-complex formulas) I was really expecting something better. First, it didn't take it long to throw me on my tail. It made me extremely tired each time I took it. I think that has to do with the amount of each vitamin, but even while only taking 1 pill per day (the label recommends 2), it still made my heart beat quickly and made me tired. Another reason was because of the smell. While it started out smelling like a typical b-complex mix, after only about a week it started smelling terrible. It started smelling rotten, and I actually started to wonder if it was OK to continue taking. The third reason for the low score is it left a metallic taste in my mouth; one that I haven't had with other b-complexes. Now I am currently taking the Jarrow Formula B-Right b-complex, and that's actually going really well. While I realize that Life Extension is a well known company, this B-complex formula just didn't make the cut for me. Hopefully it wasn't as bad for others. After the first negative reactions to it, I definitely won't be ordering anymore.",1.0
14,,"Not a big fan, they have a weird taste and then I have the taste for hours. Also makes my pee yellow I dont know if its normal with B-complex but makes me not want to take them",2.0
14,מתחת לממוצע,"not that good, don't feel any change (I'm almost 50) paints my pee in yellow I think it's mean that all washed out from my body wasn't buy again",2.0
14,,Not crazy about this product. Felt like I peed most of it out and left a burning sensation. And I drink a lot of water.,2.0
14,,"I purchased this for my daughter who said she could not use it so tried to return for credit. I take the multiple that has vitamin B in it, and it works very well for me. So, think this would be good also.",2.0
14,Turns urine yellow,I haven’t seen any benefit from using this supplement but it freaked me out when I saw how yellow my urine was after taking it for only one day!!,2.0
14,,"The molecule forms in the product are good, however it caused a Niacin flush, my face blushed, and I had malaise. Therefore I'm not able to take it.",2.0
14,,"Everyone is different and unfortunately, this just isn’t my thing. It made me drowsy and I fell asleep about 30min after taking it. It’s a shame, because I had read that B-complex is great for my ADHD. Hope others have more luck:)",1.0
14,I wouldn‘t buy it again,"After buying it, trying it and then reading about B Vitamins, I have to say I threw them out. The daily dose percentage is way over healthy consumption. Your body tries to get rid of it because of the overdose and turns your pee green/neon yellow…",2.0
14,not the best vitamin b,I have had way better vitamin B supplements than this one. the company itself makes some of the best supplements but this one isn't one of them. it also made me very itchy.,1.0
14,,Not the best supplement unfortunately. I have taken other brands of B complex and assimilated a bit more. Had some gut issues and couple of other problems after Chemo. This is not the brand for me,2.0
14,Not the best,"For the first 2-3 times I used this melatonin, it worked. After that, it had a mild effect and didn’t really help. I finished the entire bottle but won’t be buying this particular product again",2.0
14,,"I’ve been buying other products from this brand and never been disappointed, but this vitamin B complex makes my skin red and itchy. The sensation lasts for about 30 minutes before everything gets back to normal.",1.0
14,smelly pills but effective,"I wish product (pills) didn't smell. I haven't found a vitamin B that didn't smell. Must take with meal, or I get Hot flashes & rashes. I know product is working, so following directions are critical. Value is good when product is on sale.",2.0
14,,"I prefer the Jarrow brand of B-Complex... This one smells the same as the cheap stuff you buy at the grocery store. Get the good stuff, go with Jarrow or Thorne b-complex.. LE is a good brand but this b-complex is no good IMO.",1.0
14,,"After taking 1 capsule in the morning, urine turned light yellow throughout the day which does not happen when taking other brand of supplements. I feel nauseating and light headed. Wonder if this is the side effect. Not recommended.",1.0
14,,Stomach felt gastric upon taking this supplement as per stated on the label. Tingling sensation due to lack of Vitamin B so I bought this to try but unfortunately it didn't help me much,2.0
14,be careful,me and my mom had severe body hive and reaction to this supplement. all my body is on fire and itchy. please ask your doctor first..note to self: negative reviews should be read too,1.0
14,,"This is my first bottle of B complex supplement, I often take it before meal, so my stomach is not feeling well, I should have taken it after meal.",2.0
14,,"I have had severe rash after taking this B complex. Rash first appears behind my ears, around the neck then goes down to the shoulder and arms and then body. I did not what caused it till a week later. Be very careful taking this one !",1.0
14,不滿意,"my lips crack if i am lack of vitamin B complex. and if the B complex pills is good, it will heal after 1 day. And my lips cracked all the way through out the period when i am taking this product which means, it is useless.",1.0
15,,second morning of taking this supplement and I have hives all over my body. this is a new product for me and it will be going in the garbage can,1.0
15,,These capsules give you a complete serve of all the Vit B’s. I take them for sleep as well as many other things. Also has Biotin which is good for your nails.,2.0
15,Disgusting product in every way,"The smell and taste is unbearable, it is worse than rotten fish carrots and even when the container is closed it reeks and makes the entire pantry smell. The size of the pills are big and hard to swallow on top of that. And even worse, you need to take 2 rather than 1 unlike other B-complex vitamins in which u can take 1 for the same amount of nutrition. Not sure how they managed to fall so far behind. The 100mg of B6 is way too much. Netherlands set max daily intake for B6 at 21mg for supplements, and NHS in UK recommends no more than 10mg daily. This is because neuropathy can be caused even with less than 50mg daily. Not worth taking 100mg B6 for extended periods, the risks of peripheral neuropathy are high and the amount of B6 needs to be lowered in this supplement. I have no idea why the rating for this product is high, I believe it is thousands of bots. Do not buy this garbage.",1.0
15,Not suitable for everyone,"After I took the tablet , my skin got red and so ichy",1.0
15,Burning red skin reaction!!!,I have burning red skin reaction all over my body and I’m not allergic to anything ever before!,1.0
15,too big,"just tried it for the first time, capsule is really big and I had difficulty swallowing.",2.0
15,Taste a little weird,Quality is good but after-taste is a little weird.,2.0
15,My stomach upset,"I tried several B-Complex supplements. I didn't see benefits, and my stomach got upset after taking the vitamine even with food.",2.0
15,Cheap,Cheap product with a cheap artificial ingredient. I wouldn’t buy again,2.0
15,NOT FOR ME,Had to stop taking this shortly after I started. It made me irritable and anxious. Maybe a poor combination for me.,2.0
15,Too strong,Please be aware of its heavy dose. I got stomach after I took. But it depends on ppl my family is fine,2.0
15,No,"After using 2 bottles of this I didn’t see any improvement with it,",2.0
15,Didn’t notice any difference,I didn’t really notice any difference vs taking b12 only. The tablet is also huge and smells funny..,2.0
15,,It didn't go well with me. I stopped taking it after the 2nd time.,1.0
15,,Taste is awfull. I had problems with my stomach after taking them and I had to stop.,2.0
15,Poor quality,When I took this product I didn’t feel well.,1.0
15,Take B separately,I've been told to not take B6 or B9 as both are neurotoxins.,2.0
15,,Contains Synthetic form of b6 which I just found out is not good for you. Wish they just kept it as p5p only,1.0
15,,Makes the color of my urination turn yellow. Otherwise no issues with the quality.,2.0
15,May be good but too smelly to keep trying,The ingredients sound good but my goodness does it ever smell bad… can’t get past it to finish the bottle..,2.0
16,good,Good product helped me a lot Good product helped me a lot,1.0
16,,When I took this product my urine was yellow-orange color.,2.0
16,Quality,I don’t feel good after I use it I so I stopped it right away,2.0
16,,"Unfortunately, I'm disappointed that these did not work at all for me..",1.0
16,B vitamins,Not sure about the absorption of these vitamins. Did not notice a change,2.0
16,Not a fan,Tastes weird. A bit stale? Not sure if that’s normal for vitamin B,2.0
16,Does not extend life,"Does not extend life, although is called Life Extension. Gives off weird energy",2.0
16,Lots of side effects,"15 minutes after taking even one capsule, you will feel severe headaches and the color of your urine will turn green like Absinthe!",1.0
16,bad,Unfortunately it is bad quality & won't use it anyway!,1.0
16,,"This product caused acid reflux , stop using due to side effects.",1.0
16,,I have tried better. I will be going back to Solaray as this one is not great for the stomach and no immediate effect.,2.0
16,Taste/ burp after,Bummed this doesnt work for me. I use this brand for other supplements. Thought I'd try the B complex. I burp this vitamin.,2.0
16,,"Normally this company produces the best products, most all are of the highest quality. Therefore, I purchased this product without hesitation, but failed to notice that it contains Niacin (Vit B3) - which is the Flushing type, rather than the desired Non-Flush form (Niacinamide , which a Must, really, if you take Vit B supplementation) as the Flushing (Burning) feeling that's caused by Vitamin B3 is Very unpleasant indeed.",2.0
16,,Have obnoxious smell. Capsules have black spots. Not so visible in picture. It really smells bad,2.0
16,Not satisfieD at all,Not satisfied NOT satisfied NOT SATISFIED!! I don't like the colour of the bottle,1.0
16,,The capsule smells terrible. Smell like rotten eggs. I will not buy this brand again.,2.0
16,,very strong smelly!,1.0
16,,I get a horrible reaction to taking these. I cannot take them at all.,1.0
16,,"awful taste , i have notice the results but I cant keep eating it due to the disgusting taste",1.0
16,Excellent!,"Too much niacin vitamin, face, neck got red and burn ((",1.0
17,Upset my stomach,After using this for a while I noticed that this upset my stomach quite a bit…,1.0
17,It’s toxic,Gets me temperature and stomach problems. Very tough. Other two people I got it for also got the same from it.,1.0
17,,A bit pricy compare to others which has same content. But if price is not an issue then this is worth a try.,2.0
17,,Smell and taste way too much. I'm not able to take them anymore.,2.0
17,,smell too strong. i have skin reaction right after taking it.,1.0
17,,Didn't really see any difference after taking it for 2 weeks.,2.0
17,Bien,"Allergic reaction, rash on my face and body, horrible burning sensation",1.0
17,,Too much B6. Caused a reaction that lasted weeks even though I stopped taking the vitamins.,1.0
17,,just pee yellow nothing absorbs made stinging in the urination for 2 days,1.0
17,,turns my pee neon green and dark yellow. feeling restless and sleepy after taking. highly not recommended,1.0
17,Broke out in hives,My arms were covered in solid red welps. That has never happened to me before when taking supplements/vitamins.,1.0
17,Nooooo,Very negative side effects on bladder and stomach since day one!!! What is this so messed up,2.0
17,Different effect,I find this is different from the one prescribed by my ENT dr. It has a burning effect while the dr prescribed is soothing.,1.0
17,Allergy,"I have no allergies, but from 1 capsule of this my elbows and knees are red, second time when taking it",2.0
17,it's overdosed,b6 is toxic at 50mg in a daily basis . and this one has 100 mg of b6 b6 toxicity is really bad,1.0
17,Not usable,B-Complex has allergenic impact and I cant to use it.,2.0
17,stomach discomfort,It seemed good but it caused me stomach discomfort and belching so I stopped it.,2.0
17,Not for me,Unfortunately this product did not work well for me it wasnt a good fit for my needs while others may have a different experience,2.0
17,waste of money for me,"Personally, I didn't notice any difference after taking all the capsules, so I didn't order it again.",1.0
17,extremely high dosages,have to be careful if the dosages are extremely high. I open up the capsules and pour it into water luckily it tastes okay,2.0
18,,"The first time I took these, got a horrible rash, and digestive problem. I fully recovered the next day, they mention these side effects on the bottle but I will definitely not be taking anymore. The side efffect is not worth it.",1.0
18,No Good Product,I experienced Bright Yellow Urine. The B complex was Not Absorbed into my blood stream. I woud Not buy again or recommend to iheb Customers.,1.0
18,,Great quality package is good size is enough there is no taste,1.0
18,Had to stop taking it,"Had to stop taking it, made me tingling sensations at night, which interrupted my sleep",2.0
18,,Irritating to stomach and the capsules are too big. I’m not satisfied. Will try a different brand.,2.0
18,,"This was awful, it makes your pee bright neon green and it has an awful smell to it as well",2.0
18,,Made me very very lazy and fatigues. May just be me not needing it as I thought I did,1.0
18,,Didn't do anything for my B12 levels. I ended up being deficient even after taking these.,1.0
18,أقل من المتوسط,product as described good quality perfect ingredient bad taste small size it gives me alot of benefit,2.0
18,Pas satisfait(e),"Finished all the pills , but have not notice any changes or improvement as advised .",1.0
18,,"nice product , i Tried it more than once good product",2.0
18,,smell bads i dont know why i could not use it,1.0
18,,"So smelly, and huge capsules I’ll not buy it again",1.0
18,,"It smells horrible. Also, my urine color changed in a scary way after i use. So i decided to stop using it. NOT recommended",1.0
18,,I reacted badly to this complex. Made me so dizzy and gave me skin rash.,2.0
18,,I love it and its a unique composition but effet the size of the pill is so large,2.0
18,,Not a fan really did not like the niacin flushes,2.0
18,,smells very bad + create problems in my stomach + I feel dizzy and out of balance and almost throw up after I take it,1.0
18,,I think the dosage strength is too strong that makes me feel weird and numb for a while.,1.0
18,,Th is product didn't do well for me. The nausea after taking it was unpleasant.,2.0
19,Not good,Smells weird and urine turns bright yellow when I take it I was wondering if this will harm my kidneys so I stop it,1.0
19,It caused rashes,"I get rashes every time I take it, not sure why. anyone got the same?",2.0
19,,"I'm not sure what was wrong with these capsules, but the smell was so rancid, I was too afraid to keep taking them.",1.0
19,,Not for me every time I use it makes me go to the toilet very quick,2.0
19,Excellent!,Incredibly high dosage of B vitamins honestly I was scared to take it.,1.0
19,,this supplement smells so bad i couldnt take it unfortunately due to the hoorendous smell ..,2.0
19,低於平均值,Maybe the effect is too strong. Suggested to take 1 pill only per day,2.0
19,,This has the form of niacin in it that causes flush . Beware.,2.0
19,,"Orange power goes everywhere, only B Complex I have taken that have me face flushing. Binned them as tasted vile and so messy",2.0
19,,"I have always supported the brand, but this product has no feeling!",1.0
19,,Feel so sick and nausea after that don’t recommend,1.0
19,Bad smell and stinky,Stinky smell and makes bad breath smell.,1.0
19,Be very careful!,I had anaphylactic shock from this product. Also Tachycardia.,1.0
19,,I broke out into rashes after taking this supplement,1.0
19,Pas satisfait(e),"I did not start yet, will come back after 6 weeks of utilization.",1.0
19,Pas Mal,Ok,2.0
19,Hot flush!,This vitamin complex gave me a hot itchy flush on my neck and face after 3 days of taking it :-(,1.0
19,I don't take any product. please give my money.,I don't take any product. please give my money.,1.0
19,,"Red face allergic reaction. Red knees, red arms. Beware",1.0
19,,Flushing and itchy after taking it….,1.0
20,AWFUL SMELL !!!,VERY BAD TASTE AND AWFUL SMELL !!!,1.0
20,High dose. Allergic reaction/ hives,High dose. Allergic reaction/ hives,1.0
20,,Takes very long to feel the effect.,2.0
20,,I had a reaction to this cant take it,1.0
20,,It has niacin that causes a rash for me.,2.0
20,,"To much stomach problems ,not good",2.0
20,Not satisfied！,allergy to it. Whole body burning red .,1.0
20,,Didn’t suit me and made me nauseous,2.0
20,Huge capsule and oxidize halfway,Huge capsule and start oxidizing halfway through the bottle.,2.0
20,不滿意,all the things mentioned in the caution list happened.,1.0
20,Be Aware of Extremely High Levels of Vitamin B,"Be aware that this product has extremely high levels of Vitamin B that are up to 12,500% of the daily recommended dose. Also be very careful if taking other products/food/supplements with hidden B vitamins in them as B3 (Niacin) and B6 (Pyridoxide) in particular can cause real harm in large doses. I split the capsule powder into half strength doses and it was still too strong. I take it at quarter strength and that is enough. Be aware before purchasing! Look at the potency panel.",1.0
20,Elergic reaction,Not for me,1.0
20,too high level,"the b6 was too high a dose, i took the recommended dose for some months and had complications, my dr did testing and my b6 level was extremely high, off the charts, i had to immediately stop taking it per dr orders and that was a year ago and its made my apprehensive to take another b complex since then",1.0
20,not for me,It gave me headache,2.0
20,,feel hot in ears,1.0
20,,good product,2.0
20,滿意,Good~,1.0
20,,No good product,2.0
20,,Good for dibtic pt,1.0
20,Awesome,Great product,2.0
21,Synthetic B vitamin,It is not healthy to consume synthetic vitamin B. Natural is the best way to go. I was taking this product for months but did not do anything for me. I found out later that it is not good to consume synthetic B vitamins. So you own research,1.0
21,Dangerous company,"Dangerous company. I took it in and at the beginning i had only some stomach pains. after some days i had puke and many stomach pains. I tried many many different vitamins in my life and i have not seen so dangerous company, I do not recommend.",1.0
21,,Awful,1.0
21,👎🏼👎🏼,Bad taste and smell,1.0
21,Oil consumption and taste,Oil consumption and taste,1.0
21,Too big,"After I had it, I did not feel well. I felt like puking. It might have been because of the ingredient, which is in the form of vegetarian capsule. Also, the size was quite big for me. Never repurchasing it.",1.0
21,Oh the smell and taste !,"I HATE this product. I bought it and feel like I need to use it because I need to take B vitamins and I paid for it. I've never had such horrible tasting and smelling vitamins of any kind. I don't know how good the quality of this product is but I have gagged , coughed and choked due to the taste so it matters little to me about how good this vitamin supplement is. I wonder at all the positive reviews. Is no one else affected by this? Could it be that something is wrong with the ones I got?",1.0
21,,"Peace be upon you all. I'm an iHerb intermediary from Palestine. I hope you'll support me by commenting. I don't personally try all the products, but they are genuine and guaranteed. Before purchasing, you can read other people's reviews and benefit from their experiences by checking the ""My Reviews"" section. Selecting ""Details"" or ""How to Use"" will help you learn more about the product's ingredients. Please don't forget to like! Thank you.",2.0
21,Vitamin B complex,"I took it because my hands were getting tired and it was very helpful and relaxed my hands but!!!! It caused white pimples to appear on my face and in strange places and the pimple with the white head is painful, that's what made me stop taking it before the two months were up. Even my urine, by God, becomes more yellow because of the ingredient in the pimple. It's not a bad thing, but because of the ingredient and its color, I won't buy it again.",2.0
