page,review_title,review_text,rating
105,keeps the cold away,"quick delivery, great price, 1000mg of Vit C. great to fight the cold and flu. size just right to swallow easily. will be buying again.",5.0
105,,"After using this supplement for some time, I’ve seen a real improvement in how I feel. The blend of ingredients is effective, and I like that it’s made with natural components and no fillers. Definitely worth considering if you want a reliable option in this category!",5.0
105,VFM,Vitamin C is vital for the immunity system . this package comes in best size available and it’s top quality. I’ll order it again for sure .,5.0
105,,"Large dose, veggie caps that do the job. The size is normal which is always a consideration, and they don’t cause any stomach upsets",5.0
105,Perfect for home,"Convenient large size for home use — great for the whole family and lasts a long time.  Doesn’t upset the stomach, excellent quality.  Perfect for daily energy support.",5.0
106,size good,Great packaging and convenient amount to take on a trip — the size is perfect.  The quality of the vitamins is excellent: my skin looks great and they don’t upset my stomach.,5.0
106,,good quality product . It does what it promises so far an kept me safe from cold and heavy fatigue. I also receiving it when i fell i need vit c after training.,5.0
106,"Citrus Power, Elevated 🍊💫","It delivers potent antioxidant support—boosts immunity, enhances collagen production, and helps reduce fatigue. Ideal during seasonal shifts, stress, or recovery. Time-release formulas offer all-day protection with gentle absorption A.",5.0
106,Radiant Shield 🍊✨,"This supplement is a powerhouse—boosts immunity, fights fatigue, and supports collagen for glowing skin and strong joints. Ideal during stress or seasonal shifts, especially in its time-release form for all-day protection A B.",5.0
106,good,"Good quality supplement from this brand. The main ingredient is vitamin c. 240 veg capsules packaged together, 1000 mg dosage, low size. Good for immunity.",5.0
106,Very good,Energy levels were high from using this. The High mg made me feel alert and quality of goods was bangin. Ingredients were smooth. I like this product. My stomach felt better,5.0
106,Easy to take,I tried first time this Gold C. It looks big to swallow but I was wrong. So easy to take. I love Gold C will continue as my best vitamin C.,5.0
106,,"Gold CM, USP Grade Vitamin C, 1,000 mg, with 240 tablets, offers a premium and potent dose of vitamin C. Its high-quality formulation supports immune health and antioxidant protection. With 240 tablets, it provides a long-lasting supply, ensuring you maintain your daily vitamin C intake efficiently.",5.0
106,Product Review,"This vitamin C offers excellent value, providing key nutrients tailored for adults over 50 at a very affordable price. It's easy to swallow, gentle on the stomach, and supports energy, bone, and immune health without any unpleasant aftertaste.",5.0
106,Its vitamin C but affordable,"This is a great alternative for all the expensive brands, no one should pay a small fortune for vitamins and the Gold C package is recommended.",5.0
106,A must have in times of cold,"Great product, excellent quality, of high potency. Appropriate size of the package an dose in mg. I have ordered it a few times already. A necessary ingredient for boosting immunity. No taste, gentle on stomach. A must have in times of cold.",5.0
106,amazing,"Well, I got my package within 4 days which is amazing and I used this in my lunch break and I can feel my body is active. It tastes nothing and quality is good easy to stomach.",5.0
106,,"I’ve been taking these for a couple of weeks now, and I’m really impressed. The capsules are easy to swallow and don’t upset my stomach, even if I take them without food. I feel more energetic and haven’t caught my usual seasonal cold.",5.0
106,Excellent.,Im a regular. Excellent. Good pricing for the brand. Feels genuine and supposed to boost immune system. Feels like good quality too. Potent. Good size. Doesn’t feel weird on the stomach like some other brands.,5.0
106,Gold c review,Loved the high dosage and no colourings as my partner is allergic to orange which this didn’t have. Easy on stomach and no after taste,5.0
107,Gentle Immunity Boost—Needs More Time,"Quality Vitamin C that boosts immunity and energy—gentle on my stomach and easy to take. Definitely felt a light pick-me-up, but one bottle didn’t make a big difference.",5.0
107,"Gold C Nutrition, 1,000 mg.",Been taking this for years already and it has improved my immune system if taken regularly. I don't easily get sick. And the best is that it is not acidic,5.0
107,Great!,"I take one of these a day when I feel myself getting sick, and it always helps. Great quality and size bottle for the price",5.0
107,Immunity booster,"Been taking vitamin c 1000 mg daily for very long time. It's not harsh on stomach, great quality. Size of capsule is easy to swallow. Effective in boosting immunity.",5.0
107,Reliable and Gentle Vitamin C,"California Gold Nutrition’s Vitamin C is clean, effective, and easy on the stomach. I’ve noticed better immune support and energy since taking it. Great value and quality, definitely a staple in my routine!",5.0
107,Gold nutrition Vitamin C,"“I’ve been taking California Gold’s Vitamin C 1000 each morning for a month and my immune support has never felt stronger. Easy-to-swallow capsules, no upset stomach, and I notice fewer colds and cravings for sugar. A simple daily boost that truly delivers!”",5.0
107,High CP,"Actually I brought it just to increase resistance when I feel like going to be sick, so can’t really tell but I do trust the brand",5.0
107,return customer,The family have been taking this Vit c supplements for years to boost immune system. easy to consume with no fuss. delivery and packaging was good.,5.0
107,,My favorite vitamin C. It's very comfortable to use. The size of the pack is big. One capsule a day it's very comfortable.,5.0
107,great Vit C,this is a great quality Vir C with good ingredients....nothing added I like that it comes in a 1000 mg dose.and is potent. The pill size is large for reference. I use this 2-3 times a day help with my immunity.,5.0
107,Amazing,"This product help it’s very good for our immune system and also It acts as a powerful antioxidant, protecting cells from damage, and is essential for collagen synthesis, wound healing, and immune function.",5.0
108,California Gold Vitamin C,"I love that these are 1000mg. I take one morning and night and if I feel an illness coming on, I up the dose. Great value for money.",5.0
108,ممتاز!,"My Daily Dose of Wellness – Essential for Immunity and Radiance! I've been a firm believer in the power of Vitamin C for years, especially for immune support, and this particular product has quickly become my go-to. After consistently taking it for several weeks, I can confidently say it's an excellent addition to my daily health regimen. What I've noticed most is a tangible sense of overall well-being. During times when I usually feel a bit run down, I've felt more resilient and energetic. It truly feels like my immune system is getting the robust support it needs, which is incredibly reassuring, especially during seasonal changes. Beyond immunity, I've also observed a subtle but pleasing improvement in my skin's appearance. It looks a bit brighter and healthier, which I attribute to Vitamin C's antioxidant properties. The capsules are easy to swallow, and I appreciate that there's no harsh aftertaste or stomach upset, which can sometimes be an issue with other Vitamin C forms. The quality of this product is evident, and I feel confident that I'm getting a pure and effective dose of this vital nutrient. If you're looking for a high-quality Vitamin C supplement to bolster your immune system, protect against free radicals, and even contribute to healthier skin, I highly recommend giving this one a try. Pros: Excellent immune system support Noticeable boost in overall well-being and energy Contributes to healthier-looking skin Easy to swallow capsules, gentle on the stomach High-quality and effective formula Cons: None observed so far! Would I repurchase? Absolutely, it's a permanent fixture in my supplement routine! Rating: 5 out of 5 stars",5.0
108,"California Gold Nutrition, Gold C, Vitamin C, 1,000 mg, 60 Veggie Capsules","Solid, clean Vitamin C at a great price. I use this daily for immune health, especially during allergy season. The veggie capsules are easy on the stomach and have no fillers or unnecessary ingredients. Trustworthy quality from California Gold — this has become my go-to.",5.0
108,,"Great product, there's nothing special to say, it does its job. I love the potency of the pills, 1000 mg is enough. Combined with zinc they keep me safe from the viruses.",5.0
108,good,"California Gold Nutrition Gold C™ USP‑Grade Vitamin C 1000 mg delivers high-quality, third‑party tested immune support in easy-to-swallow veggie capsules—with excellent value and minimal additives.",5.0
108,Effective Supplement,"I've been taking this vitamin C supplement for over a year, and I couldn't be happier with the results. It supports my immune system and helps keep my skin glowing.",5.0
108,,I like that it’s unflavored – easy to mix with water or juice without any weird aftertaste. What makes this product stand out is the combination of marine collagen with hyaluronic acid and vitamin C,5.0
108,excellent,"I take one capsule daily and feel a boost in energy and immunity. Easy to swallow, no aftertaste. Great value for the price — will buy again!",5.0
108,Super!,Gold C is a vitamin C supplement known for its antioxidant properties. It helps protect skin from damage and supports immune health. Many use Gold C to brighten skin and reduce signs of aging.,5.0
108,Good,"Very good quality and ingredients are very active, taste is not bad size is matched Package is good  Very good quality and ingredients are very active❤️❤️❤️❤️ Test is good size is also good and benefits is amazing for age adults",5.0
108,ok,Use well.. good for kids age and adults.. package is perfect.. good benefit.. size is good.. nice scent.. good compositions.. I will buy again definitely.. good quality.. good ingredient.. good nourishment.. good moiturize..,5.0
108,California Gold Vitamin C is good deal.,California Gold Vitamin C is good deal in this world. When I see its ingredients I have chosen it without any doubt. It really works well. Thank you very much for your great quality.,5.0
108,good,"From the taste to the package, everything was on point. The ingredients seem high-quality, and the composition feels intentional. The size is practical too.",5.0
108,Great Quality Vitamin C,"These Vitamin C capsules are excellent! The dosage is perfect for daily immune support, and I appreciate that they are veggie capsules. Easy to swallow, no aftertaste, and great quality ingredients. Definitely recommend for anyone looking to boost their immunity.",5.0
108,,"I didn’t notice the difference but my friends and family did, they mentioned that my skin is much bright and I can tell it’s effective because I use it along with Nac as antioxidant to help increase the glutathione in the body. i recommend it",5.0
109,,I love the value for the price of this large amount of vitamin c. easy to consume and really great for the price. I like taking it once a day and this amount will last me a long while.,5.0
109,,not first time to order. i am always ordering all my vitamins from iherb best quality and best packaging ever and the most important very fast delivery thank you,5.0
109,First Timer!,"I started taking it everyday and so far I like it. No bad side effects. Overall, it's a good product, and I would recommend it! The capsules are easy to swallow :-)",5.0
109,Travel,"We usually use powder but these capsules are better for the teen kids because they are not bitter, and they are good to take along for travel.",5.0
109,Reliable and Effective Vitamin C!,"I’ve been using Gold C™ regularly and it helps keep my immune system strong. No stomach upset, and the quality feels great. A trusted daily supplement!",5.0
109,Gold C Vitamin C 1000 mg,My first time buying this product. I like the dosage of this capsule. I like to include Vitamin C to my daily intake and this one gives me an optimal dosage. I think the price is good. I will buy again. There is no after taste.,5.0
109,great,"I am very satisfied with this product. It meets my expectations and works effectively. The quality is excellent, and I appreciated the ease of use. I would definitely recommend it to others looking for a reliable and high-quality option. Overall, a great purchase that I am happy with.",5.0
109,,Just started taking these and so far not getting sick/ill with any colds or flus and I feel good! No taste or stomach issues at all.,5.0
109,Very good,"“This Vitamin C is one of the best quality vitamins for me. The bottle size is small, so I can take it with me anywhere. The 1000 mg dosage is suitable for taking one tablet a day. It’s a very good product.”",5.0
109,Gold C,definitely one of the best antioxidant products no negative influence on stomach even after multiple doses keep me safe during the dangerous for influenca times never catch a cold after starting using this form of vitamin C,5.0
109,,"This is a high-quality vitamin C with no unnecessary additives. I like the simple, clean formula — it’s gentle on the stomach and effective for immune support. 60 capsules are great for daily use or during cold season. Will definitely repurchase!",5.0
109,,"This vitamin C supplement offers 240 tablets for a very reasonable cost. The quality seems solid — no unpleasant aftertaste, and it’s easy on the stomach. I take it daily and have noticed better overall immunity and energy. Definitely a budget-friendly option that doesn’t compromise on quality!",5.0
109,recommended item,"Great quality Vitamin C, easy to swallow, and no aftertaste. Been feeling more energized and haven’t gotten sick since I started taking it. size is appropriate, ingredients also of quality. dont think i noticed the effect but it's good for the long run. no taste.",5.0
109,great product quality,"I've been taking this vitamin C daily for a few weeks and can really feel the difference—more energy, and I haven’t caught a cold despite everyone around me getting sick. Easy to digest, no weird aftertaste. Will repurchase.",5.0
110,Simple & Effective,Great quality vitamin C at a great price. Easy to digest and perfect for daily immune support. No fillers or unnecessary ingredients — just what you need.,5.0
110,,These keto snacks are a tasty and guilt-free way to satisfy my sweet tooth. These are one of my personal favorites. They have just the right amount of sweetness and texture similar to the usual.,5.0
110,Great Vitamin C,Good quality and great price as you get loads. I am hoping to start this along side Iron tablets to help with the absorption and get my ferritin levels up.,5.0
110,Best buy Vitamin C,"Yes, we all know all about Vitamin C and we all know that we need it every day. So best solution is here. Great package and great quality for a best price makes this a best value product",5.0
110,,"I started taking it recently but I haven’t noticed any particular problems with the intake or quality. I’ll continue to monitor it, but in principle it’s not bad.",5.0
110,great,great product I take daily keeps me well and strong comes in good size bottle good for entire family will recommend to my friends and other family members,5.0
110,flu season,"quality ingredients, like with most supplements hard to tell if you get a benefit but I assume it's doing its work in the background.",5.0
110,Gold C,"California Gold, anything is safe and trustworthy to use, so go with vitamin C as a base with all supplements is my recommended choice. Take with vitamin D and E daily works for me.",5.0
110,,Quality is perfect and price is affordable. As well as I take it and bring it to my sister too. I feel improvement in my general health. And still purchasing more.,5.0
110,Nutrition,"I take about 5,000 mg a day and this Gold C fits the bill. Good quality ingredients, no effect on the stomach, well packaged, and a great price.",5.0
110,,"This product is very good! The quality is excellent, the capsules are easy to take, and it really helps boost my immune system. I’ve had no side effects, and I feel healthier overall. Definitely a great choice for daily vitamin C.",5.0
110,Staying Healthy,"Although I don’t believe one supplement is the be all and end all of health, I’m sure these vit C caps are helping to keep our household relatively sniffle free this Winter.",5.0
110,Great package,"The tablets are easy to swallow and don’t have any unpleasant aftertaste. I haven’t experienced any side effects, and the quality of the product is clearly top-notch.",5.0
110,,"I am very satisfied with this products.The quality is great, the ingredients are good. I will definitely purchase again. Thanks iherb for carrying such a wide range of healthy products",5.0
110,"Simple, Effective Immune Support I Can Feel",I’ve used this vitamin C regularly and it helps me bounce back faster. It’s great for immune defense during stressful or busy weeks. Also seems to help my skin heal more quickly and look brighter.,5.0
110,Great!,"California Gold Nutrition, Gold C™, USP Grade Vitamin C, 1,000 mg, 240 Veggie Capsules is the best bang for the buck. I will buy again.",5.0
110,,"Benefits & Who It’s For • Immune boost — meets daily vitamin C needs easily. • Antioxidant defense — helps neutralize free radicals. • Collagen support — supports skin, joint, and vascular health. • Suitable for vegetarians, gluten-free diets, and no artificial colors.",5.0
110,vitamín C 1000mg,"California Gold Nutrition, Gold C, USP Grade Vitamin C, 1,000 mg, 60 Veggie Capsules  High-potency vitamin C with clean ingredients. No aftertaste and easy to digest. Perfect for daily immune support. Perfect quality. Great size",5.0
111,good vitamins.,in Israel it costs much more. good vitamins . big size. the regular smell. it's good idea to take . trying it already few years them during the winter,5.0
111,Good product!!,"I’ve been taking these Vitamin C pills daily for the past month, and I can honestly say I feel a difference. Not only have I avoided getting sick (despite everyone around me catching colds), but I’ve also noticed my skin looking a bit clearer and more vibrant.",5.0
111,,"This vitamin is very important for the body since it helps all the body's immunity processes. It is highly advisable to take it and this brand is very good, an excellent supplement.",5.0
111,Great affordable vitamin C,This vitamin C is affordable and it's fromm California Gold. My advice is to buy smaller bottle size to avoid oxidation from opening the bottle too many times.,5.0
111,Best Vit C,This vitamin C supplement is great! It's one of the only ones I can take with no side effects. This bottle lasts a long tine if you're only taking 1 a day like I am.,5.0
111,Iherbs own brand,"High quality! Great price! Always buy all my supplements from iHerb for the best value and great source for authentic products. I have been using iHerb for years and never fails. Clean ingredients, always good size for the price. I do feel a difference when taking it.",5.0
111,,"I’ve been taking Gold C™ 1000 mg every morning for a few weeks now, and I’m really pleased with how effective and comfortable it is on my system. This is one of the best vitamin C supplements I’ve tried.",5.0
111,easy to swallow,my hubby prefers the capsule form for most of his supplements. I have used several California Gold products and this one measures up. not too big and easy swallow,5.0
111,Good !!,"I’ve been taking this Vitamin C supplement daily to support my immune system and overall wellness. It’s helped me get through cold season without getting sick, and I’ve also noticed my skin looks a bit brighter.",5.0
111,,Good quality and ingredient for great age and from fish package having a great benefit in omega to reduce cholesterol and increase hair and decrease inflammation heart and great taste size mg immunity and acidity and effect potency and stomach for antioxidant,5.0
111,Effective and Reliable Supplement for Everyday Use,"Overall, I would recommend this supplement to anyone looking to enhance their dietary intake. It's a reliable product that delivers consistent results, backed by a trustworthy brand committed to quality and customer satisfaction.",5.0
111,Excellent,"Great value for money. A reliable, clean option for daily vitamin C support.Great for boosting immunity .Good quality product I like it. The capsules size are easy to take.",5.0
111,Great product!,"I've been using this product for years now and I even sent some to my family back home. So far, we've been having good results with our health. I recommend this product.",5.0
111,This is one of the best I have bought from iHerb and I will definitely buy it again. The quality is good to a certain extent.,This is one of the best I have bought from iHerb and I will definitely buy it again. The quality is good to a certain extent.,5.0
111,Good vitamin,"A great for daily use, does not hurt the stomach or feel weird and on long term it helps with boosting body immunity. Taking as a set with other vitamins",5.0
111,Vitamin C is the base of all vitamins,"I add this to my mix of Zinc carnosine and L glutamine . I open the capsules into a small glass of warm water, whisk it and drink over 2 times. Not the best taste but easy to do",5.0
112,gentle effective and great value,"Easy on the stomach, potent immunity boost, and excellent packaging.” That sums up most iHerb reviewers. What I Loved Buffered formula—no acidity: Reviews emphasized tolerance even on an empty stomach, thanks to smooth sodium-ascorbate or USP-grade ascorbic acid.",5.0
112,Easy to take,"No taste or smell. Is it easy to take. No issues with my stomach. Not sure about the effect, but I still keep taking them.",5.0
112,Using,This product is great and it will help your skin And you will buy it again snd again I lovvvvvvvvvvvvvvvvvvve it You will try it and you will enjoy your experiences And buy it again,5.0
112,,Great quality with some good ingredients with perfect size  In mg and immunity with great acidity for skin and having a good package with amazing effect for hair and tocopherol and antioxidant with good taste and potency for stomach,5.0
112,Very good quality,"I also liked the price and the large packaging, but after a month of using the product I did not notice any improvement in my health.",5.0
112,,I want to take care more of my health it’s help me the vitamin c it is good for our health in many ways,5.0
112,Love these!!,"The quality,ingredients,the size and dosage,The benefits and taste are all top tier! I don’t take them 7 times a day,Just 3 and they work just as good.",5.0
112,Gold C,I have taken Vitamin C for years. It definitely helps boost your immune system. If I feel something coming on...I take it around the clock. It helps lessen effects of illness. Highly recommend. Easy swallow tablets.,5.0
112,Vitamin c,Highly recommend for anyone looking for a simple daily boost. Just make sure to choose the right dosage for your needs—too much can cause stomach discomfort.,5.0
112,great,"Great quality vitamin C supplement. Easy to take and helps support my immune system effectively. No unpleasant aftertaste, and the capsules are gentle on the stomach. Definitely a staple in my daily routine!",5.0
112,Good product,"This was a good product. I didn't finish it. Vitamin C can be found in citrus fruits. When the citrus foods are not in the season, usually I buy supplements. Overall, it's a good product.",5.0
112,,Second purchase. I like this product because it is cost effective and beneficial. I have been a customer. Good quality. Sound ingredients. Right size. Proper dosage. Value for money benefit.,5.0
112,Great,Great quality vitamin C at a very good price. I’ve been using it for a while and noticed it’s gentle on the stomach. I appreciate the large bottle . Definitely a staple in my daily routine.,5.0
112,Good Quality & Worth the Price,"Very satisfied with this product. Medium-sized capsules, easy to swallow. I take one daily to support my immune system and overall health. No issues with digestion. Great value for 240 capsules, really lasts long. Will definitely repurchase!",5.0
112,I'm very happy with this brand.,I'm very happy with the things I've purchased from California Gold Nutrition. They are a good price and I trust where they are coming from. That's very important to me.,5.0
112,Reliable high-dose vitamin C,Excellent quality vitamin C! I’ve been using it daily for immune support and overall wellness. The capsules are easy to swallow and don’t upset the stomach. I trust this brand for its purity and potency. A great value for such a high dose.,5.0
112,,"A very good product overall. It feels nice on the skin, does what it's supposed to, and leaves a clean, comfortable finish. I think it's a solid choice for anyone looking for something simple and effective. Definitely worth trying — I’d buy it again.",5.0
113,Great value,Been on the smaller bottle Gold C for a few years and I had absolutely no complaint at all. Recently I discovered they have this 240 package and it’s a lot cheaper,5.0
113,,A reliable and effective Vitamin C supplement. Helps me stay healthy and supports my skin. I take it daily and never had any stomach upset.,5.0
113,,Still using this vitamin c supplement for my skin i have had acne prone skin now i can see some changes in my skin and i am not breaking out like before,5.0
113,Great!,"Great value for money! I take it in the morning with other supplements. For me, vitamin C is an indispensable supplement, its benefits are important for my immune system. I feel stronger and more resilient against the flu. I highly recommend.",5.0
113,Good for immunity,"Absolutely love this brand, and Gold C™ Vitamin C is a perfect example why! Consistently impressed with the quality. This Vitamin C delivers a noticeable brightening effect and seems to genuinely boost my immunity.",5.0
113,hight dose,"a must-have antioxidant for immunity, collagen, and overall health, iron absorbtion. 1000mg is best for: ✔ Smokers (each cigarette depletes ~30mg vitamin C). ✔ Chronic stress sufferers (cortisol depletes vitamin C). ✔ Frequent illness (colds, infections). ✔ Post-surgery/injury recovery. ✔ Vegans/vegetarians (iron absorption aid).",5.0
113,Reliable and high-quality vitamin C,"This is a top-tier vitamin C supplement — clean formulation and easy on the stomach. I take it daily to support immunity and overall health, and I’ve noticed fewer colds since starting it. Great price and trusted brand. Will definitely repurchase!",5.0
113,Good product,"I take vitamin C, because it is good for immune system and it is an oxidant. When taking collagen, it helps its absorption. Keep in mind that when vitamin c is not liposomal 1000 mg is a high dose and not all will be absorbed.",5.0
113,Underrated supplement,"Great everyday life support, I take 3-5g daily. Make sure you ease into it and maybe take it with a meal. I feel it’s a full body enhancer. This product is great priced as well.",5.0
113,Value for money Vitamin C,"Effective for daily use, reasonable price for product quality, value for money. Sufficiently long expiry date, good packaging. Usually taken with Zinc and Vitamin D for better absorption. Prompt delivery. Will try larger bottle that's even better value for money.",5.0
113,Value for money Vitamin C,"Effective for daily use, reasonable price for product quality, value for money. Sufficiently long expiry date, good packaging. Usually taken with Zinc and Vitamin D for better absorption. Prompt delivery.",5.0
113,Great product,Ive been taking this faithfully daily for a few years now. Definitely worth it. Helps ward off colds and other viruses. No taste size of the capsules are easyto swallow always securely packaged,5.0
113,good price for Vit C,works great and an excellent price from iherb. ive bought other items from this company and they have been good. this one was an excellent low cost option.,5.0
113,,"Good dosage, great price for the number of capsules. Tested product. Powder is cheaper but I don't want too many powders around. This works fine for me and does not cause me issues even on an empty stomach",5.0
113,,"I've been taking one capsule daily with breakfast, and it feels like a reliable boost. My immune health feels stronger, I bounce back faster from colds, and I just feel a bit more energized overall",5.0
113,Great!,Definitely have been seeing some improvement in the quality of my skin. It’s a great supplement to have. Just make sure u don’t mix it with vitamin D,5.0
113,,"Good quality and ingredients, but the size is a little bit big. Eating them every day can help you get more energy, and they are also effective immunity system",5.0
114,Love this brand,"Excellent quality, prefect size tablets , great ingredients and helps with aiding in colds . I find if I’m starting to get a cold I start using the vitamin C straight away and if definitely helps. Package size is great and affordable.",5.0
114,Perfect,"This is my favourite vit C supplement. Tasteless and does not upset my stomach. I increase the amount whenever I notice a flu or a cold, and it also helps to relieve mild allergic reactions.",5.0
114,"Since I started taking it, I’ve noticed improved energy levels and a stronger sense of well-being.","California Gold Nutrition USP Grade Vitamin C is a high-quality supplement that effectively supports immune health and overall wellness. Since I started taking it, I’ve noticed improved energy levels and a stronger sense of well-being.",5.0
114,,"High-quality magnesium supplement. I appreciate that it uses a well-absorbed form (like glycinate or citrate). No digestive discomfort, which I’ve had with other brands. Helps with energy, sleep, and recovery after workouts.",5.0
114,Vitamin c,Best thing for immune building and healthy skin . I take one a day with a meal especially if I haven’t had enough fruit intake,5.0
114,High Quality Vitamin C That Works,"The 1000 mg dose is perfect for daily immune support, and I like that it’s USP grade—very high quality and trustworthy. The veggie capsules are easy to swallow and gentle on my stomach. Great value for the price",5.0
114,Great vitamin C,Small portable packaging and great size and ingredients. Trusted quality and potency and this Vitamin C. I use it to improve my immunity and is gentle on the stomach.,5.0
114,The best vitamin C on the market,"What can I say about this vitamin C? It's basically the bestseller here in this category for a good reason. No awkward taste, good potency, good size, and quality.",5.0
114,Good,Best vitamins i’ve tried 😍😍😍😍😍😍😍😍😍😍 very nice and helpful  Quality nice Good size Dosage clear Good for immunity Package good Better effect Solved deficiency and good absorption for bone and taste for ingredient,5.0
114,Great Value,"I have been taking one capsule before bed every day, and my skin is noticeably smooth/soft and shining in the morning. I think I will continue to take it.",5.0
114,,Best taken in the morning for me with my collegen to support my bodies absorbtion. Have noticed the differences with my immunity and shaking of the common cold quickly,5.0
114,Not bad,"We took them often because we had a lot of colds. Cannot say anything about its effectiveness, at least we didn't have any allergic reactions from them.",5.0
114,High-Potency Vitamin C for Daily Immunity,"Great quality vitamin C—pure, strong, and easy on the stomach. I take one capsule daily and feel it really helps boost my immune system, especially during seasonal changes. The veggie capsules are easy to swallow and the 1000 mg dose is perfect. Great value and clean formula!",5.0
114,,"Vitamin c is a great antioxidant. The packaging is great and the size of capsule is just right. Love the quality brand. Vitamin c potenct is 1000 mg which is good, no feeling of acidity after taking it. Still my favorite vitamin c",5.0
114,Inexpensive,"For the price this product is a great deal and since IHerb sells it, I would trust the brand based on my trust with IHerb.",5.0
115,,"Overall, California Gold Nutrition's Gold C is a high-quality, reliable supplement that delivers on its promises. It's a great choice for anyone looking to support their immune system or boost their antioxidant intake with a trustworthy product.",5.0
115,Good vitamin C,Excellent value vitamin C. Large quantity for a good price. Feel it works well and doesn't upset my stomach even at a large dose.,5.0
115,Good quality Gold C supplement,The right use and ingredient of this supplement has the benefit and helps boost the immune system. It is also an antioxodant and improves the system. It has no after taste,5.0
115,Good quality Gold C supplement,The ingredient with the right size and use of this supplement helps benefits the body to help a hood immune system. It also serves as antioxidant in the body. It has no after taste.,5.0
115,Vietnam c is a must,Good quality and quantity. Clear information to let me know how many I should it. So the size is good. Clear informed that the mg and ingredient.,5.0
115,Good Quality,I use this Vitamin C along with Glutathione to make sure I get the maximum absorption it works really well and you get a good quality product for an affordable price.,5.0
115,Recommend me,"My favorite Vitamin C supplement! The quality is excellent, and I never experience any side effects. Plus, it’s affordably priced for such a great product. Highly recommend!",5.0
115,Nice,"I've been ordering it over and over again. It seems very good quality, great price. Must have during a cold for my whole family.",5.0
115,Good,"This Vitamin C supplement is great! It’s an easy and effective way to support my immune system and overall health. I’m very happy with it, and it’s become a staple in my daily routine. Highly recommend!",5.0
115,Always ready for colds,"We use all the time ( 3x day for the first 2 days and then 2 x day) when we feel a cold is coming, body pain or chills and get a help to don’t get to sick.",5.0
115,Never enough of C !,"Good quality ingredient size as in MG, giving you all the immunity effect on stomach and potency of acid anti aging antioxidant with good taste",5.0
115,Thanks and best regard Thanks and best regard Thanks and best regard Thanks and best regard Thanks and best regard Thanks and best regard Thanks and b,Thanks and best regard Thanks and best regard Thanks and best regard Thanks and best regard Thanks and best regard Thanks and best regard Thanks and best regard Thanks and best regard,5.0
115,,"""Vitamin C is a vital supplement for immune support and skin health. It helps boost energy and overall well-being. Convenient and effective for daily use.""",5.0
115,Gold C,"Good vitamins size, it's not the first time I've bought them and I'll buy more. I trust this manufacturer. I am very pleased",5.0
115,good dosage,"i like this product because it is highly dosed, small packaging, you dont taste the acidity, great potency of the antioxidant vitamin c. does not irritate my stomach. good for immunity. recommend, purchased other products from this brand, also the vitamin c powder",5.0
115,wow2,the quality is good however the ingredient and composition is gooad as well and this is essential for age old people for their benefit. and the package is secured. its is good for few weeks and the size is good,5.0
116,I am not sure if this is effective,The size is easy to swallow. It doesn’t hurt my stomach. I was drinking some other supplements so i’m not sure which is effective. They said that drinking vitamin C makes some other supplements more effective,5.0
116,good quality,"I order vitamins only after consultation with a doctor. After taking it for a long time, I noticed positive changes, but I take it in combination with others",5.0
116,,Very good! The supplement has boosting effects and the price is more than decent. I warmly reccomend it as all the other products from California Gold Nutrition!,5.0
116,helped,"I took the course, became less irritable, the size is excellent for the course, the dose is as described in the recipe, the quality is excellent. ingredients that worked",5.0
116,Reasonable,"Good stuff and excellent price! We not only Use it for the immune system, but it is an excellent vasodilator. So people with cardiovascular disease….. take note!",5.0
116,Great purchase,"Very good price for 1,000mg of vitamin C, I take it regularly, sometimes 2-3 a day and need a quality supplement to be able to buy that I can afford on a limited budget",5.0
116,,"This quality of this product is really amazing, the ingredient is suitable, the size is not big, this is good for our body for antioxidants, good in the stomach, the taste is good, the package, acidity immunity, mg, effect, potency",5.0
116,Excellent! nice experience,"really nice experience 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰nice in everything : quality ,ingredients , age ,hemp , packaging , benefits , composition , improvement , diet , supplements , concern , tast . size ,immunity , mg , acidity ، effect , potency , stomach , antioxidants",5.0
116,,"I ordered this because I lack many nutrients and needed these to encourage me to eat more 🫡 The size is good, the quality is nice, and of course its benefits for us to go on our long days! Also, the packaging is neat 🤝",5.0
116,,Vitamin C is an antioxidant that helps protect your cells against the effects of free radicals. A few clinical studies have demonstrated that vitamin C can improve wrinkles.,5.0
116,,"Great quality and price size is little bit big, 1000 mg is what I think you need for protection, I use it more than 2 years didn't catch any flu, flying to different countries and weather.",5.0
116,,"Good vitamins with good taste. high quality of ingredients. also small size easy to swallow. helps to boost your immunity. very effective, also good packaging",5.0
116,Чудово!,"A great quality product that has been used by all my family members for 2 years. It's good for our immune system, has neutral taste and nice ingredients.",5.0
116,Vitamin C. Excellent!,Carefully packaged and safely sealed. Similar benefits of vitamin C with other popular brands in the market but at a much cheaper costs. This is why I consider this an excellent choice.,5.0
116,,"Good deals from try it, I’m glad I bought it cos my husband loves it too. Quality is great and also the packaging always good from iherb",5.0
116,Excellent vitamins!,"Ive been using this for almost 2weeks, and i can see the changing of my health and skin tunes issues. Im taken 1capsule in one day. I will still continue to order this vitamin C to help my health and to a perfect skin tunes.",5.0
116,,its good .. it's quality not fake.. very good ingredient.. the size and mg is okay. for strong immunity And stomach.. its very effect. acidity. package is okay for potency and antioxidant. the taste is good,5.0
